"caseid","locationid","locationname","time","coastlength","length_protected","ssp","pfl","dr","slr","seadikecost_factor","migr","migrcost","migrlevel","migration_submergence_cummulative","migrationcost_submergence_cummulative","landloss_submergence_cummulative","par_cummulative","totalpop","migration_submergence_cummulative_relative","seafloodcost_cummulative","protectioncost_cummulative","migration_submergence_cummulative_mean","migration_submergence_cummulative_min","migration_submergence_cummulative_max","migration_submergence_cummulative_relative_mean","migration_submergence_cummulative_relative_min","migration_submergence_cummulative_relative_max","landloss_submergence_cummulative_mean","landloss_submergence_cummulative_min","landloss_submergence_cummulative_max","par_cummulative_mean","par_cummulative_min","par_cummulative_max","migrationcost_submergence_cummulative_mean","migrationcost_submergence_cummulative_min","migrationcost_submergence_cummulative_max","seafloodcost_cummulative_mean","seafloodcost_cummulative_min","seafloodcost_cummulative_max","protectioncost_cummulative_mean","protectioncost_cummulative_min","protectioncost_cummulative_max"
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP3+DR03_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,39439.7644236479,"SSP3","Table protection levels","Discount rate 3.0","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",31413.05987,949479.281,126752.6567,186777.5695,12808897,0.245244066448501,1111054.4105,2783749.9755,29125.8549104,25455.38007,36539.33385,0.323294416524008,0.243996023232914,0.415950292959502,126386.970728,122888.9949,128764.0347,161133.33744,115400.1775,226149.0625,1251694.34768,878913.827,1672191.922,1812047.52002,1111054.4105,3073919.062,2902044.90772,2350412.461,3203100.848
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP3+DR04_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,43650.6946776006,"SSP3","Table protection levels","Discount rate 4.5","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",31253.1993,889242.4925,127127.16675,203710.024,12808897,0.243996023232914,1239829.88,2929462.5405,29125.8549104,25455.38007,36539.33385,0.323294416524008,0.243996023232914,0.415950292959502,126386.970728,122888.9949,128764.0347,161133.33744,115400.1775,226149.0625,1251694.34768,878913.827,1672191.922,1812047.52002,1111054.4105,3073919.062,2902044.90772,2350412.461,3203100.848
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP3+DR06_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,48281.9521493409,"SSP3","Table protection levels","Discount rate 6.0","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",32099.4469,878913.827,128764.0347,226149.0625,12808897,0.250602740423317,1427335.195,3036926.9095,29125.8549104,25455.38007,36539.33385,0.323294416524008,0.243996023232914,0.415950292959502,126386.970728,122888.9949,128764.0347,161133.33744,115400.1775,226149.0625,1251694.34768,878913.827,1672191.922,1812047.52002,1111054.4105,3073919.062,2902044.90772,2350412.461,3203100.848
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP4+DR00_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,31755.3117161812,"SSP4","Table protection levels","Discount rate 0.0","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",33783.1478,1307884.1745,127883.85775,152903.753,9472056,0.356661191614577,1532966.075,2539631.877,29125.8549104,25455.38007,36539.33385,0.323294416524008,0.243996023232914,0.415950292959502,126386.970728,122888.9949,128764.0347,161133.33744,115400.1775,226149.0625,1251694.34768,878913.827,1672191.922,1812047.52002,1111054.4105,3073919.062,2902044.90772,2350412.461,3203100.848
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP4+DR01_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,35085.5929811867,"SSP4","Table protection levels","Discount rate 1.5","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",30748.70953,1163955.4505,126979.97065,154550.3875,9472056,0.324625504008845,1416372.878,2678283.737,29125.8549104,25455.38007,36539.33385,0.323294416524008,0.243996023232914,0.415950292959502,126386.970728,122888.9949,128764.0347,161133.33744,115400.1775,226149.0625,1251694.34768,878913.827,1672191.922,1812047.52002,1111054.4105,3073919.062,2902044.90772,2350412.461,3203100.848
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP4+DR03_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,39878.2694021855,"SSP4","Table protection levels","Discount rate 3.0","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",28523.710495,1060276.149,126648.1588,159105.2565,9472056,0.30113536591211,1395583.909,2847203.0515,29125.8549104,25455.38007,36539.33385,0.323294416524008,0.243996023232914,0.415950292959502,126386.970728,122888.9949,128764.0347,161133.33744,115400.1775,226149.0625,1251694.34768,878913.827,1672191.922,1812047.52002,1111054.4105,3073919.062,2902044.90772,2350412.461,3203100.848
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP4+DR04_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,44342.638314167,"SSP4","Table protection levels","Discount rate 4.5","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",28220.89435,995649.8745,126403.425,171125.907,9472056,0.297938423822663,1535151.771,2993143.5655,29125.8549104,25455.38007,36539.33385,0.323294416524008,0.243996023232914,0.415950292959502,126386.970728,122888.9949,128764.0347,161133.33744,115400.1775,226149.0625,1251694.34768,878913.827,1672191.922,1812047.52002,1111054.4105,3073919.062,2902044.90772,2350412.461,3203100.848
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP4+DR06_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,48269.7144623492,"SSP4","Table protection levels","Discount rate 6.0","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",28641.1146,979470.648,127468.7466,193547.45,9472056,0.30237484448994,1798196.812,3069422.795,29125.8549104,25455.38007,36539.33385,0.323294416524008,0.243996023232914,0.415950292959502,126386.970728,122888.9949,128764.0347,161133.33744,115400.1775,226149.0625,1251694.34768,878913.827,1672191.922,1812047.52002,1111054.4105,3073919.062,2902044.90772,2350412.461,3203100.848
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP5+DR00_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,39546.3303212943,"SSP5","Table protection levels","Discount rate 0.0","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",26995.03551,1672191.922,122888.9949,115400.1775,7660461.5,0.352394376109063,2544922.9915,3144077.554,29125.8549104,25455.38007,36539.33385,0.323294416524008,0.243996023232914,0.415950292959502,126386.970728,122888.9949,128764.0347,161133.33744,115400.1775,226149.0625,1251694.34768,878913.827,1672191.922,1812047.52002,1111054.4105,3073919.062,2902044.90772,2350412.461,3203100.848
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP5+DR01_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,40642.3476659479,"SSP5","Table protection levels","Discount rate 1.5","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",25914.72879,1617228.586,124863.2563,124124.47575,7660461.5,0.338292004861587,2420591.643,3134120.646,29125.8549104,25455.38007,36539.33385,0.323294416524008,0.243996023232914,0.415950292959502,126386.970728,122888.9949,128764.0347,161133.33744,115400.1775,226149.0625,1251694.34768,878913.827,1672191.922,1812047.52002,1111054.4105,3073919.062,2902044.90772,2350412.461,3203100.848
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP5+DR03_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,42405.5277285222,"SSP5","Table protection levels","Discount rate 3.0","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",25455.38007,1612611.1035,125336.9224,137008.77335,7660461.5,0.332295646548188,2568337.7675,3051926.5135,29125.8549104,25455.38007,36539.33385,0.323294416524008,0.243996023232914,0.415950292959502,126386.970728,122888.9949,128764.0347,161133.33744,115400.1775,226149.0625,1251694.34768,878913.827,1672191.922,1812047.52002,1111054.4105,3073919.062,2902044.90772,2350412.461,3203100.848
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP5+DR04_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,45108.5335356388,"SSP5","Table protection levels","Discount rate 4.5","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",25584.787565,1603134.9335,125313.8995,146899.33335,7660461.5,0.333984937656824,2780747.4775,3111733.4405,29125.8549104,25455.38007,36539.33385,0.323294416524008,0.243996023232914,0.415950292959502,126386.970728,122888.9949,128764.0347,161133.33744,115400.1775,226149.0625,1251694.34768,878913.827,1672191.922,1812047.52002,1111054.4105,3073919.062,2902044.90772,2350412.461,3203100.848
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP5+DR06_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,49506.5305724535,"SSP5","Table protection levels","Discount rate 6.0","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",25761.637325,1575729.203,125253.68225,157492.6235,7660461.5,0.336293542171056,3073919.062,3203100.848,29125.8549104,25455.38007,36539.33385,0.323294416524008,0.243996023232914,0.415950292959502,126386.970728,122888.9949,128764.0347,161133.33744,115400.1775,226149.0625,1251694.34768,878913.827,1672191.922,1812047.52002,1111054.4105,3073919.062,2902044.90772,2350412.461,3203100.848
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+rcp85_low+SSP1+DR00_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,35067.9750006618,"SSP1","Table protection levels","Discount rate 0.0","RCP 8.5 low","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",28006.292195,1626823.7995,127990.21585,124064.4262,7090826.5,0.394965131286177,1824393.5625,2843896.324,29599.7800732,24769.310375,37785.71525,0.327024156567723,0.26064519763099,0.394965131286177,129637.883466,125329.15335,132690.9091,174363.91775,119135.28335,255273.8075,1445907.2273,981044.5255,1980112.5945,1848161.89926,1140424.319,3207975.835,2952666.15312,2371279.294,3270279.7405
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+rcp85_low+SSP1+DR01_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,37512.7221034439,"SSP1","Table protection levels","Discount rate 1.5","RCP 8.5 low","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",27284.08305,1565020.472,129424.36095,141838.3628,7090826.5,0.384780011892831,1796639.832,2858848.5385,29599.7800732,24769.310375,37785.71525,0.327024156567723,0.26064519763099,0.394965131286177,129637.883466,125329.15335,132690.9091,174363.91775,119135.28335,255273.8075,1445907.2273,981044.5255,1980112.5945,1848161.89926,1140424.319,3207975.835,2952666.15312,2371279.294,3270279.7405
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+rcp85_low+SSP1+DR03_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,40994.2464520428,"SSP1","Table protection levels","Discount rate 3.0","RCP 8.5 low","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",26738.05948,1527407.8875,129430.55215,155695.0846,7090826.5,0.377079589805222,1831762.254,2948250.3425,29599.7800732,24769.310375,37785.71525,0.327024156567723,0.26064519763099,0.394965131286177,129637.883466,125329.15335,132690.9091,174363.91775,119135.28335,255273.8075,1445907.2273,981044.5255,1980112.5945,1848161.89926,1140424.319,3207975.835,2952666.15312,2371279.294,3270279.7405
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+rcp85_low+SSP1+DR04_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,45202.1342958603,"SSP1","Table protection levels","Discount rate 4.5","RCP 8.5 low","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",26481.85688,1477874.2395,128983.1029,167598.6355,7090826.5,0.37346643413148,1987058.7335,3086150.826,29599.7800732,24769.310375,37785.71525,0.327024156567723,0.26064519763099,0.394965131286177,129637.883466,125329.15335,132690.9091,174363.91775,119135.28335,255273.8075,1445907.2273,981044.5255,1980112.5945,1848161.89926,1140424.319,3207975.835,2952666.15312,2371279.294,3270279.7405
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+rcp85_low+SSP1+DR06_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,50357.9138907883,"SSP1","Table protection levels","Discount rate 6.0","RCP 8.5 low","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",26960.8017,1484679.3165,129046.1971,183481.6785,7090826.5,0.380220862828896,2275635.635,3201540.2905,29599.7800732,24769.310375,37785.71525,0.327024156567723,0.26064519763099,0.394965131286177,129637.883466,125329.15335,132690.9091,174363.91775,119135.28335,255273.8075,1445907.2273,981044.5255,1980112.5945,1848161.89926,1140424.319,3207975.835,2952666.15312,2371279.294,3270279.7405
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+rcp85_low+SSP2+DR00_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,34133.705446762,"SSP2","Table protection levels","Discount rate 0.0","RCP 8.5 low","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",30658.00555,1522855.3605,128557.69885,142758.509,9225808,0.332306997392532,1655837.49,2752051.2195,29599.7800732,24769.310375,37785.71525,0.327024156567723,0.26064519763099,0.394965131286177,129637.883466,125329.15335,132690.9091,174363.91775,119135.28335,255273.8075,1445907.2273,981044.5255,1980112.5945,1848161.89926,1140424.319,3207975.835,2952666.15312,2371279.294,3270279.7405
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+rcp85_low+SSP2+DR01_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,36849.3394885929,"SSP2","Table protection levels","Discount rate 1.5","RCP 8.5 low","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",30050.9443,1443357.1125,129850.172,162468.941,9225808,0.325726963968901,1636259.513,2788733.1775,29599.7800732,24769.310375,37785.71525,0.327024156567723,0.26064519763099,0.394965131286177,129637.883466,125329.15335,132690.9091,174363.91775,119135.28335,255273.8075,1445907.2273,981044.5255,1980112.5945,1848161.89926,1140424.319,3207975.835,2952666.15312,2371279.294,3270279.7405
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+rcp85_low+SSP2+DR03_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,40763.4519606326,"SSP2","Table protection levels","Discount rate 3.0","RCP 8.5 low","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",28769.2056,1365108.12,129758.2659,171301.7255,9225808,0.311833994377511,1637213.658,2921101.7175,29599.7800732,24769.310375,37785.71525,0.327024156567723,0.26064519763099,0.394965131286177,129637.883466,125329.15335,132690.9091,174363.91775,119135.28335,255273.8075,1445907.2273,981044.5255,1980112.5945,1848161.89926,1140424.319,3207975.835,2952666.15312,2371279.294,3270279.7405
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+rcp85_low+SSP2+DR04_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,45330.8068089876,"SSP2","Table protection levels","Discount rate 4.5","RCP 8.5 low","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",28962.65148,1315289.3365,129112.8798,187771.135,9225808,0.313930785032596,1792852.8735,3062327.1845,29599.7800732,24769.310375,37785.71525,0.327024156567723,0.26064519763099,0.394965131286177,129637.883466,125329.15335,132690.9091,174363.91775,119135.28335,255273.8075,1445907.2273,981044.5255,1980112.5945,1848161.89926,1140424.319,3207975.835,2952666.15312,2371279.294,3270279.7405
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+rcp85_low+SSP2+DR06_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,49702.6902577374,"SSP2","Table protection levels","Discount rate 6.0","RCP 8.5 low","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",30065.8439,1346150.528,130944.1095,213611.0415,9225808,0.325888463102636,2045504.04,3146714.306,29599.7800732,24769.310375,37785.71525,0.327024156567723,0.26064519763099,0.394965131286177,129637.883466,125329.15335,132690.9091,174363.91775,119135.28335,255273.8075,1445907.2273,981044.5255,1980112.5945,1848161.89926,1140424.319,3207975.835,2952666.15312,2371279.294,3270279.7405
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+rcp85_low+SSP3+DR00_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,30245.2237376841,"SSP3","Table protection levels","Discount rate 0.0","RCP 8.5 low","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",37785.71525,1355578.509,131174.2602,188748.536,12808897,0.294995855224693,1248624.395,2371279.294,29599.7800732,24769.310375,37785.71525,0.327024156567723,0.26064519763099,0.394965131286177,129637.883466,125329.15335,132690.9091,174363.91775,119135.28335,255273.8075,1445907.2273,981044.5255,1980112.5945,1848161.89926,1140424.319,3207975.835,2952666.15312,2371279.294,3270279.7405
